date;hospitalizations
05.07.2020;172
06.07.2020;197
07.07.2020;200
08.07.2020;222
09.07.2020;214
10.07.2020;155
11.07.2020;133
12.07.2020;110
13.07.2020;157
14.07.2020;224
15.07.2020;226
16.07.2020;211
17.07.2020;215
18.07.2020;145
19.07.2020;134
20.07.2020;162
21.07.2020;197
22.07.2020;178
23.07.2020;255
24.07.2020;205
25.07.2020;174
26.07.2020;161
27.07.2020;206
28.07.2020;230
29.07.2020;248
30.07.2020;261
31.07.2020;232
01.08.2020;235
02.08.2020;158
03.08.2020;250
04.08.2020;293
05.08.2020;262
06.08.2020;280
07.08.2020;294
08.08.2020;229
09.08.2020;202
10.08.2020;266
11.08.2020;288
12.08.2020;315
13.08.2020;330
14.08.2020;333
15.08.2020;246
16.08.2020;213
17.08.2020;270
18.08.2020;463
19.08.2020;407
20.08.2020;487
21.08.2020;450
22.08.2020;343
23.08.2020;279
24.08.2020;296
25.08.2020;467
26.08.2020;453
27.08.2020;497
28.08.2020;450
29.08.2020;357
30.08.2020;309
31.08.2020;391
01.09.2020;445
02.09.2020;416
03.09.2020;532
04.09.2020;460
05.09.2020;325
06.09.2020;269
07.09.2020;434
08.09.2020;389
09.09.2020;400
10.09.2020;508
11.09.2020;509
12.09.2020;338
13.09.2020;360
14.09.2020;546
15.09.2020;504
16.09.2020;534
17.09.2020;446
18.09.2020;669
19.09.2020;548
20.09.2020;492
21.09.2020;504
22.09.2020;711
23.09.2020;685
24.09.2020;742
25.09.2020;667
26.09.2020;537
27.09.2020;472
28.09.2020;614
29.09.2020;733
30.09.2020;730
01.10.2020;801
02.10.2020;877
03.10.2020;708
04.10.2020;475
05.10.2020;720
06.10.2020;730
07.10.2020;900
08.10.2020;852
09.10.2020;990
10.10.2020;751
11.10.2020;521
12.10.2020;522
13.10.2020;799
14.10.2020;679
15.10.2020;866
16.10.2020;1089
17.10.2020;805
18.10.2020;644
19.10.2020;841
20.10.2020;1009
21.10.2020;924
22.10.2020;1032
23.10.2020;1058
24.10.2020;945
25.10.2020;736
26.10.2020;1022
27.10.2020;1100
28.10.2020;976
29.10.2020;1140
30.10.2020;1190
31.10.2020;1019
01.11.2020;801
02.11.2020;1207
03.11.2020;1514
04.11.2020;1269
05.11.2020;1517
